country,year,gender,age,share_top5_pct_inc,share_top1_pct_inc,share_top0_5_pct_inc,share_top0_1_pct_inc,share_top0_01_pct_inc
United States,2012,All genders,47,NA,NA,NA,NA,NA
United States,2013,All genders,47,NA,NA,NA,NA,NA
United States,2014,All genders,47,NA,NA,NA,NA,NA
United States,2015,All genders,47,NA,NA,NA,NA,NA
United States,2016,All genders,47,NA,NA,NA,NA,NA
United States,2017,All genders,47,NA,NA,NA,NA,NA
United States,2018,All genders,47,NA,NA,NA,NA,NA
United States,2019,All genders,47,NA,NA,NA,NA,NA
United States,1998,Female,47,NA,NA,NA,NA,NA
United States,1999,Female,47,NA,NA,NA,NA,NA
United States,2000,Female,47,NA,NA,NA,NA,NA
United States,2001,Female,47,NA,NA,NA,NA,NA
United States,2002,Female,47,NA,NA,NA,NA,NA
United States,2003,Female,47,NA,NA,NA,NA,NA
United States,2004,Female,47,NA,NA,NA,NA,NA
United States,2005,Female,47,NA,NA,NA,NA,NA
United States,2006,Female,47,NA,NA,NA,NA,NA
United States,2007,Female,47,NA,NA,NA,NA,NA
United States,2008,Female,47,NA,NA,NA,NA,NA
United States,2009,Female,47,NA,NA,NA,NA,NA
United States,2010,Female,47,NA,NA,NA,NA,NA
United States,2011,Female,47,NA,NA,NA,NA,NA
United States,2012,Female,47,NA,NA,NA,NA,NA
United States,2013,Female,47,NA,NA,NA,NA,NA
United States,2014,Female,47,NA,NA,NA,NA,NA
United States,2015,Female,47,NA,NA,NA,NA,NA
United States,2016,Female,47,NA,NA,NA,NA,NA
United States,2017,Female,47,NA,NA,NA,NA,NA
United States,2018,Female,47,NA,NA,NA,NA,NA
United States,2019,Female,47,NA,NA,NA,NA,NA
United States,1998,Male,47,NA,NA,NA,NA,NA
United States,1999,Male,47,NA,NA,NA,NA,NA
United States,2000,Male,47,NA,NA,NA,NA,NA
United States,2001,Male,47,NA,NA,NA,NA,NA
United States,2002,Male,47,NA,NA,NA,NA,NA
United States,2003,Male,47,NA,NA,NA,NA,NA
United States,2004,Male,47,NA,NA,NA,NA,NA
United States,2005,Male,47,NA,NA,NA,NA,NA
United States,2006,Male,47,NA,NA,NA,NA,NA
United States,2007,Male,47,NA,NA,NA,NA,NA
United States,2008,Male,47,NA,NA,NA,NA,NA
United States,2009,Male,47,NA,NA,NA,NA,NA
United States,2010,Male,47,NA,NA,NA,NA,NA
United States,2011,Male,47,NA,NA,NA,NA,NA
United States,2012,Male,47,NA,NA,NA,NA,NA
United States,2013,Male,47,NA,NA,NA,NA,NA
United States,2014,Male,47,NA,NA,NA,NA,NA
United States,2015,Male,47,NA,NA,NA,NA,NA
United States,2016,Male,47,NA,NA,NA,NA,NA
United States,2017,Male,47,NA,NA,NA,NA,NA
United States,2018,Male,47,NA,NA,NA,NA,NA
United States,2019,Male,47,NA,NA,NA,NA,NA
United States,1998,All genders,48,NA,NA,NA,NA,NA
United States,1999,All genders,48,NA,NA,NA,NA,NA
United States,2000,All genders,48,NA,NA,NA,NA,NA
United States,2001,All genders,48,NA,NA,NA,NA,NA
United States,2002,All genders,48,NA,NA,NA,NA,NA
United States,2003,All genders,48,NA,NA,NA,NA,NA
United States,2004,All genders,48,NA,NA,NA,NA,NA
United States,2005,All genders,48,NA,NA,NA,NA,NA
United States,2006,All genders,48,NA,NA,NA,NA,NA
United States,2007,All genders,48,NA,NA,NA,NA,NA
United States,2008,All genders,48,NA,NA,NA,NA,NA
United States,2009,All genders,48,NA,NA,NA,NA,NA
United States,2010,All genders,48,NA,NA,NA,NA,NA
United States,2011,All genders,48,NA,NA,NA,NA,NA
United States,2012,All genders,48,NA,NA,NA,NA,NA
United States,2013,All genders,48,NA,NA,NA,NA,NA
United States,2014,All genders,48,NA,NA,NA,NA,NA
United States,2015,All genders,48,NA,NA,NA,NA,NA
United States,2016,All genders,48,NA,NA,NA,NA,NA
United States,2017,All genders,48,NA,NA,NA,NA,NA
United States,2018,All genders,48,NA,NA,NA,NA,NA
United States,2019,All genders,48,NA,NA,NA,NA,NA
United States,1998,Female,48,NA,NA,NA,NA,NA
United States,1999,Female,48,NA,NA,NA,NA,NA
United States,2000,Female,48,NA,NA,NA,NA,NA
United States,2001,Female,48,NA,NA,NA,NA,NA
United States,2002,Female,48,NA,NA,NA,NA,NA
United States,2003,Female,48,NA,NA,NA,NA,NA
United States,2004,Female,48,NA,NA,NA,NA,NA
United States,2005,Female,48,NA,NA,NA,NA,NA
United States,2006,Female,48,NA,NA,NA,NA,NA
United States,2007,Female,48,NA,NA,NA,NA,NA
United States,2008,Female,48,NA,NA,NA,NA,NA
United States,2009,Female,48,NA,NA,NA,NA,NA
United States,2010,Female,48,NA,NA,NA,NA,NA
United States,2011,Female,48,NA,NA,NA,NA,NA
United States,2012,Female,48,NA,NA,NA,NA,NA
United States,2013,Female,48,NA,NA,NA,NA,NA
United States,2014,Female,48,NA,NA,NA,NA,NA
United States,2015,Female,48,NA,NA,NA,NA,NA
United States,2016,Female,48,NA,NA,NA,NA,NA
United States,2017,Female,48,NA,NA,NA,NA,NA
United States,2018,Female,48,NA,NA,NA,NA,NA
United States,2019,Female,48,NA,NA,NA,NA,NA
United States,1998,Male,48,NA,NA,NA,NA,NA
United States,1999,Male,48,NA,NA,NA,NA,NA
United States,2000,Male,48,NA,NA,NA,NA,NA
United States,2001,Male,48,NA,NA,NA,NA,NA
United States,2002,Male,48,NA,NA,NA,NA,NA
United States,2003,Male,48,NA,NA,NA,NA,NA
United States,2004,Male,48,NA,NA,NA,NA,NA
United States,2005,Male,48,NA,NA,NA,NA,NA
United States,2006,Male,48,NA,NA,NA,NA,NA
United States,2007,Male,48,NA,NA,NA,NA,NA
United States,2008,Male,48,NA,NA,NA,NA,NA
United States,2009,Male,48,NA,NA,NA,NA,NA
United States,2010,Male,48,NA,NA,NA,NA,NA
United States,2011,Male,48,NA,NA,NA,NA,NA
United States,2012,Male,48,NA,NA,NA,NA,NA
United States,2013,Male,48,NA,NA,NA,NA,NA
United States,2014,Male,48,NA,NA,NA,NA,NA
United States,2015,Male,48,NA,NA,NA,NA,NA
United States,2016,Male,48,NA,NA,NA,NA,NA
United States,2017,Male,48,NA,NA,NA,NA,NA
United States,2018,Male,48,NA,NA,NA,NA,NA
United States,2019,Male,48,NA,NA,NA,NA,NA
United States,1998,All genders,49,NA,NA,NA,NA,NA
United States,1999,All genders,49,NA,NA,NA,NA,NA
United States,2000,All genders,49,NA,NA,NA,NA,NA
United States,2001,All genders,49,NA,NA,NA,NA,NA
United States,2002,All genders,49,NA,NA,NA,NA,NA
United States,2003,All genders,49,NA,NA,NA,NA,NA
United States,2004,All genders,49,NA,NA,NA,NA,NA
United States,2005,All genders,49,NA,NA,NA,NA,NA
United States,2006,All genders,49,NA,NA,NA,NA,NA
United States,2007,All genders,49,NA,NA,NA,NA,NA
United States,2008,All genders,49,NA,NA,NA,NA,NA
United States,2009,All genders,49,NA,NA,NA,NA,NA
United States,2010,All genders,49,NA,NA,NA,NA,NA
United States,2011,All genders,49,NA,NA,NA,NA,NA
United States,2012,All genders,49,NA,NA,NA,NA,NA
United States,2013,All genders,49,NA,NA,NA,NA,NA
United States,2014,All genders,49,NA,NA,NA,NA,NA
United States,2015,All genders,49,NA,NA,NA,NA,NA
United States,2016,All genders,49,NA,NA,NA,NA,NA
United States,2017,All genders,49,NA,NA,NA,NA,NA
United States,2018,All genders,49,NA,NA,NA,NA,NA
United States,2019,All genders,49,NA,NA,NA,NA,NA
United States,1998,Female,49,NA,NA,NA,NA,NA
United States,1999,Female,49,NA,NA,NA,NA,NA
United States,2000,Female,49,NA,NA,NA,NA,NA
United States,2001,Female,49,NA,NA,NA,NA,NA
United States,2002,Female,49,NA,NA,NA,NA,NA
United States,2003,Female,49,NA,NA,NA,NA,NA
United States,2004,Female,49,NA,NA,NA,NA,NA
United States,2005,Female,49,NA,NA,NA,NA,NA
United States,2006,Female,49,NA,NA,NA,NA,NA
United States,2007,Female,49,NA,NA,NA,NA,NA
United States,2008,Female,49,NA,NA,NA,NA,NA
United States,2009,Female,49,NA,NA,NA,NA,NA
United States,2010,Female,49,NA,NA,NA,NA,NA
United States,2011,Female,49,NA,NA,NA,NA,NA
United States,2012,Female,49,NA,NA,NA,NA,NA
United States,2013,Female,49,NA,NA,NA,NA,NA
United States,2014,Female,49,NA,NA,NA,NA,NA
United States,2015,Female,49,NA,NA,NA,NA,NA
United States,2016,Female,49,NA,NA,NA,NA,NA
United States,2017,Female,49,NA,NA,NA,NA,NA
United States,2018,Female,49,NA,NA,NA,NA,NA
United States,2019,Female,49,NA,NA,NA,NA,NA
United States,1998,Male,49,NA,NA,NA,NA,NA
United States,1999,Male,49,NA,NA,NA,NA,NA
United States,2000,Male,49,NA,NA,NA,NA,NA
United States,2001,Male,49,NA,NA,NA,NA,NA
United States,2002,Male,49,NA,NA,NA,NA,NA
United States,2003,Male,49,NA,NA,NA,NA,NA
United States,2004,Male,49,NA,NA,NA,NA,NA
United States,2005,Male,49,NA,NA,NA,NA,NA
United States,2006,Male,49,NA,NA,NA,NA,NA
United States,2007,Male,49,NA,NA,NA,NA,NA
United States,2008,Male,49,NA,NA,NA,NA,NA
United States,2009,Male,49,NA,NA,NA,NA,NA
United States,2010,Male,49,NA,NA,NA,NA,NA
United States,2011,Male,49,NA,NA,NA,NA,NA
United States,2012,Male,49,NA,NA,NA,NA,NA
United States,2013,Male,49,NA,NA,NA,NA,NA
United States,2014,Male,49,NA,NA,NA,NA,NA
United States,2015,Male,49,NA,NA,NA,NA,NA
United States,2016,Male,49,NA,NA,NA,NA,NA
United States,2017,Male,49,NA,NA,NA,NA,NA
United States,2018,Male,49,NA,NA,NA,NA,NA
United States,2019,Male,49,NA,NA,NA,NA,NA
United States,1998,All genders,50,NA,NA,NA,NA,NA
United States,1999,All genders,50,NA,NA,NA,NA,NA
United States,2000,All genders,50,NA,NA,NA,NA,NA
United States,2001,All genders,50,NA,NA,NA,NA,NA
United States,2002,All genders,50,NA,NA,NA,NA,NA
United States,2003,All genders,50,NA,NA,NA,NA,NA
United States,2004,All genders,50,NA,NA,NA,NA,NA
United States,2005,All genders,50,NA,NA,NA,NA,NA
United States,2006,All genders,50,NA,NA,NA,NA,NA
United States,2007,All genders,50,NA,NA,NA,NA,NA
United States,2008,All genders,50,NA,NA,NA,NA,NA
United States,2009,All genders,50,NA,NA,NA,NA,NA
United States,2010,All genders,50,NA,NA,NA,NA,NA
United States,2011,All genders,50,NA,NA,NA,NA,NA
United States,2012,All genders,50,NA,NA,NA,NA,NA
United States,2013,All genders,50,NA,NA,NA,NA,NA
United States,2014,All genders,50,NA,NA,NA,NA,NA
United States,2015,All genders,50,NA,NA,NA,NA,NA
United States,2016,All genders,50,NA,NA,NA,NA,NA
United States,2017,All genders,50,NA,NA,NA,NA,NA
United States,2018,All genders,50,NA,NA,NA,NA,NA
United States,2019,All genders,50,NA,NA,NA,NA,NA
United States,1998,Female,50,NA,NA,NA,NA,NA
United States,1999,Female,50,NA,NA,NA,NA,NA
United States,2000,Female,50,NA,NA,NA,NA,NA
United States,2001,Female,50,NA,NA,NA,NA,NA
United States,2002,Female,50,NA,NA,NA,NA,NA
United States,2003,Female,50,NA,NA,NA,NA,NA
United States,2004,Female,50,NA,NA,NA,NA,NA
United States,2005,Female,50,NA,NA,NA,NA,NA
United States,2006,Female,50,NA,NA,NA,NA,NA
United States,2007,Female,50,NA,NA,NA,NA,NA
United States,2008,Female,50,NA,NA,NA,NA,NA
United States,2009,Female,50,NA,NA,NA,NA,NA
United States,2010,Female,50,NA,NA,NA,NA,NA
United States,2011,Female,50,NA,NA,NA,NA,NA
United States,2012,Female,50,NA,NA,NA,NA,NA
United States,2013,Female,50,NA,NA,NA,NA,NA
United States,2014,Female,50,NA,NA,NA,NA,NA
United States,2015,Female,50,NA,NA,NA,NA,NA
United States,2016,Female,50,NA,NA,NA,NA,NA
United States,2017,Female,50,NA,NA,NA,NA,NA
United States,2018,Female,50,NA,NA,NA,NA,NA
United States,2019,Female,50,NA,NA,NA,NA,NA
United States,1998,Male,50,NA,NA,NA,NA,NA
United States,1999,Male,50,NA,NA,NA,NA,NA
United States,2000,Male,50,NA,NA,NA,NA,NA
United States,2001,Male,50,NA,NA,NA,NA,NA
United States,2002,Male,50,NA,NA,NA,NA,NA
United States,2003,Male,50,NA,NA,NA,NA,NA
United States,2004,Male,50,NA,NA,NA,NA,NA
United States,2005,Male,50,NA,NA,NA,NA,NA
United States,2006,Male,50,NA,NA,NA,NA,NA
United States,2007,Male,50,NA,NA,NA,NA,NA
United States,2008,Male,50,NA,NA,NA,NA,NA
United States,2009,Male,50,NA,NA,NA,NA,NA
United States,2010,Male,50,NA,NA,NA,NA,NA
United States,2011,Male,50,NA,NA,NA,NA,NA
United States,2012,Male,50,NA,NA,NA,NA,NA
United States,2013,Male,50,NA,NA,NA,NA,NA
United States,2014,Male,50,NA,NA,NA,NA,NA
United States,2015,Male,50,NA,NA,NA,NA,NA
United States,2016,Male,50,NA,NA,NA,NA,NA
United States,2017,Male,50,NA,NA,NA,NA,NA
United States,2018,Male,50,NA,NA,NA,NA,NA
United States,2019,Male,50,NA,NA,NA,NA,NA
United States,1998,All genders,51,NA,NA,NA,NA,NA
United States,1999,All genders,51,NA,NA,NA,NA,NA
United States,2000,All genders,51,NA,NA,NA,NA,NA
United States,2001,All genders,51,NA,NA,NA,NA,NA
United States,2002,All genders,51,NA,NA,NA,NA,NA
United States,2003,All genders,51,NA,NA,NA,NA,NA
United States,2004,All genders,51,NA,NA,NA,NA,NA
United States,2005,All genders,51,NA,NA,NA,NA,NA
United States,2006,All genders,51,NA,NA,NA,NA,NA
United States,2007,All genders,51,NA,NA,NA,NA,NA
United States,2008,All genders,51,NA,NA,NA,NA,NA
United States,2009,All genders,51,NA,NA,NA,NA,NA
United States,2010,All genders,51,NA,NA,NA,NA,NA
United States,2011,All genders,51,NA,NA,NA,NA,NA
United States,2012,All genders,51,NA,NA,NA,NA,NA
United States,2013,All genders,51,NA,NA,NA,NA,NA
United States,2014,All genders,51,NA,NA,NA,NA,NA
United States,2015,All genders,51,NA,NA,NA,NA,NA
United States,2016,All genders,51,NA,NA,NA,NA,NA
United States,2017,All genders,51,NA,NA,NA,NA,NA
United States,2018,All genders,51,NA,NA,NA,NA,NA
United States,2019,All genders,51,NA,NA,NA,NA,NA
United States,1998,Female,51,NA,NA,NA,NA,NA
United States,1999,Female,51,NA,NA,NA,NA,NA
United States,2000,Female,51,NA,NA,NA,NA,NA
United States,2001,Female,51,NA,NA,NA,NA,NA
United States,2002,Female,51,NA,NA,NA,NA,NA
United States,2003,Female,51,NA,NA,NA,NA,NA
United States,2004,Female,51,NA,NA,NA,NA,NA
United States,2005,Female,51,NA,NA,NA,NA,NA
United States,2006,Female,51,NA,NA,NA,NA,NA
United States,2007,Female,51,NA,NA,NA,NA,NA
United States,2008,Female,51,NA,NA,NA,NA,NA
United States,2009,Female,51,NA,NA,NA,NA,NA
United States,2010,Female,51,NA,NA,NA,NA,NA
United States,2011,Female,51,NA,NA,NA,NA,NA
United States,2012,Female,51,NA,NA,NA,NA,NA
United States,2013,Female,51,NA,NA,NA,NA,NA
United States,2014,Female,51,NA,NA,NA,NA,NA
United States,2015,Female,51,NA,NA,NA,NA,NA
United States,2016,Female,51,NA,NA,NA,NA,NA
United States,2017,Female,51,NA,NA,NA,NA,NA
United States,2018,Female,51,NA,NA,NA,NA,NA
United States,2019,Female,51,NA,NA,NA,NA,NA
United States,1998,Male,51,NA,NA,NA,NA,NA
United States,1999,Male,51,NA,NA,NA,NA,NA
United States,2000,Male,51,NA,NA,NA,NA,NA
United States,2001,Male,51,NA,NA,NA,NA,NA
United States,2002,Male,51,NA,NA,NA,NA,NA
United States,2003,Male,51,NA,NA,NA,NA,NA
United States,2004,Male,51,NA,NA,NA,NA,NA
United States,2005,Male,51,NA,NA,NA,NA,NA
United States,2006,Male,51,NA,NA,NA,NA,NA
United States,2007,Male,51,NA,NA,NA,NA,NA
United States,2008,Male,51,NA,NA,NA,NA,NA
United States,2009,Male,51,NA,NA,NA,NA,NA
United States,2010,Male,51,NA,NA,NA,NA,NA
United States,2011,Male,51,NA,NA,NA,NA,NA
United States,2012,Male,51,NA,NA,NA,NA,NA
United States,2013,Male,51,NA,NA,NA,NA,NA
United States,2014,Male,51,NA,NA,NA,NA,NA
United States,2015,Male,51,NA,NA,NA,NA,NA
United States,2016,Male,51,NA,NA,NA,NA,NA
United States,2017,Male,51,NA,NA,NA,NA,NA
United States,2018,Male,51,NA,NA,NA,NA,NA
United States,2019,Male,51,NA,NA,NA,NA,NA
United States,1998,All genders,52,NA,NA,NA,NA,NA
United States,1999,All genders,52,NA,NA,NA,NA,NA
United States,2000,All genders,52,NA,NA,NA,NA,NA
United States,2001,All genders,52,NA,NA,NA,NA,NA
United States,2002,All genders,52,NA,NA,NA,NA,NA
United States,2003,All genders,52,NA,NA,NA,NA,NA
United States,2004,All genders,52,NA,NA,NA,NA,NA
United States,2005,All genders,52,NA,NA,NA,NA,NA
United States,2006,All genders,52,NA,NA,NA,NA,NA
United States,2007,All genders,52,NA,NA,NA,NA,NA
United States,2008,All genders,52,NA,NA,NA,NA,NA
United States,2009,All genders,52,NA,NA,NA,NA,NA
United States,2010,All genders,52,NA,NA,NA,NA,NA
United States,2011,All genders,52,NA,NA,NA,NA,NA
United States,2012,All genders,52,NA,NA,NA,NA,NA
United States,2013,All genders,52,NA,NA,NA,NA,NA
United States,2014,All genders,52,NA,NA,NA,NA,NA
United States,2015,All genders,52,NA,NA,NA,NA,NA
United States,2016,All genders,52,NA,NA,NA,NA,NA
United States,2017,All genders,52,NA,NA,NA,NA,NA
United States,2018,All genders,52,NA,NA,NA,NA,NA
United States,2019,All genders,52,NA,NA,NA,NA,NA
United States,1998,Female,52,NA,NA,NA,NA,NA
United States,1999,Female,52,NA,NA,NA,NA,NA
United States,2000,Female,52,NA,NA,NA,NA,NA
United States,2001,Female,52,NA,NA,NA,NA,NA
United States,2002,Female,52,NA,NA,NA,NA,NA
United States,2003,Female,52,NA,NA,NA,NA,NA
United States,2004,Female,52,NA,NA,NA,NA,NA
United States,2005,Female,52,NA,NA,NA,NA,NA
United States,2006,Female,52,NA,NA,NA,NA,NA
United States,2007,Female,52,NA,NA,NA,NA,NA
United States,2008,Female,52,NA,NA,NA,NA,NA
United States,2009,Female,52,NA,NA,NA,NA,NA
United States,2010,Female,52,NA,NA,NA,NA,NA
United States,2011,Female,52,NA,NA,NA,NA,NA
United States,2012,Female,52,NA,NA,NA,NA,NA
United States,2013,Female,52,NA,NA,NA,NA,NA
United States,2014,Female,52,NA,NA,NA,NA,NA
United States,2015,Female,52,NA,NA,NA,NA,NA
United States,2016,Female,52,NA,NA,NA,NA,NA
United States,2017,Female,52,NA,NA,NA,NA,NA
United States,2018,Female,52,NA,NA,NA,NA,NA
United States,2019,Female,52,NA,NA,NA,NA,NA
United States,1998,Male,52,NA,NA,NA,NA,NA
United States,1999,Male,52,NA,NA,NA,NA,NA
United States,2000,Male,52,NA,NA,NA,NA,NA
United States,2001,Male,52,NA,NA,NA,NA,NA
United States,2002,Male,52,NA,NA,NA,NA,NA
United States,2003,Male,52,NA,NA,NA,NA,NA
United States,2004,Male,52,NA,NA,NA,NA,NA
United States,2005,Male,52,NA,NA,NA,NA,NA
United States,2006,Male,52,NA,NA,NA,NA,NA
United States,2007,Male,52,NA,NA,NA,NA,NA
United States,2008,Male,52,NA,NA,NA,NA,NA
United States,2009,Male,52,NA,NA,NA,NA,NA
United States,2010,Male,52,NA,NA,NA,NA,NA
United States,2011,Male,52,NA,NA,NA,NA,NA
United States,2012,Male,52,NA,NA,NA,NA,NA
United States,2013,Male,52,NA,NA,NA,NA,NA
United States,2014,Male,52,NA,NA,NA,NA,NA
United States,2015,Male,52,NA,NA,NA,NA,NA
United States,2016,Male,52,NA,NA,NA,NA,NA
United States,2017,Male,52,NA,NA,NA,NA,NA
United States,2018,Male,52,NA,NA,NA,NA,NA
United States,2019,Male,52,NA,NA,NA,NA,NA
United States,1998,All genders,53,NA,NA,NA,NA,NA
United States,1999,All genders,53,NA,NA,NA,NA,NA
United States,2000,All genders,53,NA,NA,NA,NA,NA
United States,2001,All genders,53,NA,NA,NA,NA,NA
United States,2002,All genders,53,NA,NA,NA,NA,NA
United States,2003,All genders,53,NA,NA,NA,NA,NA
United States,2004,All genders,53,NA,NA,NA,NA,NA
United States,2005,All genders,53,NA,NA,NA,NA,NA
United States,2006,All genders,53,NA,NA,NA,NA,NA
United States,2007,All genders,53,NA,NA,NA,NA,NA
United States,2008,All genders,53,NA,NA,NA,NA,NA
United States,2009,All genders,53,NA,NA,NA,NA,NA
United States,2010,All genders,53,NA,NA,NA,NA,NA
United States,2011,All genders,53,NA,NA,NA,NA,NA
United States,2012,All genders,53,NA,NA,NA,NA,NA
United States,2013,All genders,53,NA,NA,NA,NA,NA
United States,2014,All genders,53,NA,NA,NA,NA,NA
United States,2015,All genders,53,NA,NA,NA,NA,NA
United States,2016,All genders,53,NA,NA,NA,NA,NA
United States,2017,All genders,53,NA,NA,NA,NA,NA
United States,2018,All genders,53,NA,NA,NA,NA,NA
United States,2019,All genders,53,NA,NA,NA,NA,NA
United States,1998,Female,53,NA,NA,NA,NA,NA
United States,1999,Female,53,NA,NA,NA,NA,NA
United States,2000,Female,53,NA,NA,NA,NA,NA
United States,2001,Female,53,NA,NA,NA,NA,NA
United States,2002,Female,53,NA,NA,NA,NA,NA
United States,2003,Female,53,NA,NA,NA,NA,NA
United States,2004,Female,53,NA,NA,NA,NA,NA
United States,2005,Female,53,NA,NA,NA,NA,NA
United States,2006,Female,53,NA,NA,NA,NA,NA
United States,2007,Female,53,NA,NA,NA,NA,NA
United States,2008,Female,53,NA,NA,NA,NA,NA
United States,2009,Female,53,NA,NA,NA,NA,NA
United States,2010,Female,53,NA,NA,NA,NA,NA
United States,2011,Female,53,NA,NA,NA,NA,NA
United States,2012,Female,53,NA,NA,NA,NA,NA
United States,2013,Female,53,NA,NA,NA,NA,NA
United States,2014,Female,53,NA,NA,NA,NA,NA
United States,2015,Female,53,NA,NA,NA,NA,NA
United States,2016,Female,53,NA,NA,NA,NA,NA
United States,2017,Female,53,NA,NA,NA,NA,NA
United States,2018,Female,53,NA,NA,NA,NA,NA
United States,2019,Female,53,NA,NA,NA,NA,NA
United States,1998,Male,53,NA,NA,NA,NA,NA
United States,1999,Male,53,NA,NA,NA,NA,NA
United States,2000,Male,53,NA,NA,NA,NA,NA
United States,2001,Male,53,NA,NA,NA,NA,NA
United States,2002,Male,53,NA,NA,NA,NA,NA
United States,2003,Male,53,NA,NA,NA,NA,NA
United States,2004,Male,53,NA,NA,NA,NA,NA
United States,2005,Male,53,NA,NA,NA,NA,NA
United States,2006,Male,53,NA,NA,NA,NA,NA
United States,2007,Male,53,NA,NA,NA,NA,NA
United States,2008,Male,53,NA,NA,NA,NA,NA
United States,2009,Male,53,NA,NA,NA,NA,NA
United States,2010,Male,53,NA,NA,NA,NA,NA
United States,2011,Male,53,NA,NA,NA,NA,NA
United States,2012,Male,53,NA,NA,NA,NA,NA
United States,2013,Male,53,NA,NA,NA,NA,NA
United States,2014,Male,53,NA,NA,NA,NA,NA
United States,2015,Male,53,NA,NA,NA,NA,NA
United States,2016,Male,53,NA,NA,NA,NA,NA
United States,2017,Male,53,NA,NA,NA,NA,NA
United States,2018,Male,53,NA,NA,NA,NA,NA
United States,2019,Male,53,NA,NA,NA,NA,NA
United States,1998,All genders,54,NA,NA,NA,NA,NA
United States,1999,All genders,54,NA,NA,NA,NA,NA
United States,2000,All genders,54,NA,NA,NA,NA,NA
United States,2001,All genders,54,NA,NA,NA,NA,NA
United States,2002,All genders,54,NA,NA,NA,NA,NA
United States,2003,All genders,54,NA,NA,NA,NA,NA
United States,2004,All genders,54,NA,NA,NA,NA,NA
United States,2005,All genders,54,NA,NA,NA,NA,NA
United States,2006,All genders,54,NA,NA,NA,NA,NA
United States,2007,All genders,54,NA,NA,NA,NA,NA
United States,2008,All genders,54,NA,NA,NA,NA,NA
United States,2009,All genders,54,NA,NA,NA,NA,NA
United States,2010,All genders,54,NA,NA,NA,NA,NA
United States,2011,All genders,54,NA,NA,NA,NA,NA
United States,2012,All genders,54,NA,NA,NA,NA,NA
United States,2013,All genders,54,NA,NA,NA,NA,NA
United States,2014,All genders,54,NA,NA,NA,NA,NA
